¿Cuántos años tienes?,¿Con qué género te identificas? (opcional),¿En qué país vives actualmente?,¿En qué ciudad vives?,¿Cuál es tu nivel educativo más alto completado?,¿Cómo aprendiste a desarrollar software?,¿Cuántos años de experiencia profesional tienes (en cualquier sector)?,¿Cuántos de esos años corresponden específicamente al   sector tecnológico?,¿La empresa está ubicada en el mismo país donde tu resides?,¿Dónde tiene su sede la empresa?,¿Cómo es tu esquema laboral con esta empresa extranjera?,¿Cuantas horas a la semana le dedicas a este trabajo?,¿Cuál es la política de trabajo remoto?,¿Cuál es el sector/industria principal de la empresa?,Seleccione el tipo de productos/servicios   tecnológicos que ofrece la empresa.       - Servicios de consultoría y TI,Seleccione el tipo de productos/servicios   tecnológicos que ofrece la empresa.       - Software SaaS o comercial,Seleccione el tipo de productos/servicios   tecnológicos que ofrece la empresa.       - Educación,Seleccione el tipo de productos/servicios   tecnológicos que ofrece la empresa.       - Disrupción de un sector tradicional mediante tecnología,¿Aproximadamente cuántos empleados tiene la empresa?,¿Cuántos años llevas en esta empresa?,¿Cuál es tu nivel dentro de esta organización?,"¿Cuál es tu salario base bruto mensual en pesos mexicanos (MXN) antes de impuestos, excluyendo bonos y compensación variable?","¿Cuál es tu salario base bruto mensual en dólares estadounidenses antes de impuestos, excluyendo bonos y compensación variable?","¿Cuál fue tu remuneración total en efectivo (en pesos mexicanos) en los últimos 12 meses? Esto incluye salario, bonos y cualquier otra compensación en efectivo.","¿Cuál fue tu remuneración total en efectivo (en dólares estadounidenses) durante los últimos 12 meses? Esto incluye salario, bonificaciones y cualquier otra compensación en efectivo.","¿Recibes compensación en acciones (stock, options, RSUs, etc) de tu empleador actual?","En comparación con hace 12 meses, tu compensación total...",¿Cuál fue el motivo principal de este cambio en compensación?,¿Cuántos días de vacaciones tienes al año?,¿Cuál es tu función o actividad principal?,"Si desempeñas un rol secundario dentro de esta empresa, selecciónalo. De lo contrario, puedes saltar a la siguiente pregunta",¿Tienes otro empleo remunerado adicional a tu trabajo principal?,¿Cuántas horas semanales (en promedio) dedicas a este trabajo adicional?,¿Cuál es tu remuneración ANUAL total por este trabajo adicional (en dólares estadounidenses)?,¿Estás inscrito/a en el seguro social? (en México sería IMSSS/ISSSTE),¿Cómo calificarías tu capacidad para cubrir tus necesidades básicas con tu salario actual?,¿Qué porcentaje de tus ingresos mensuales logras ahorrar?,¿Contribuyes a un fondo de retiro? (ej. AFORE),¿Tienes deuda por algún tipo de financiamiento escolar o educativo?,¿Qué lenguaje de programación utilizas con más frecuencia en el trabajo?,¿Qué plataforma en   la nube utilizas con más frecuencia en el trabajo?,Ha cambiado significativamente tu stack tecnológico en los últimos 18 meses?,"Si actualmente posees alguna certificación activa, seleccione en qué área(s) - Cloud (cualquier proveedor)","Si actualmente posees alguna certificación activa, seleccione en qué área(s) - Scrum-Agile","Si actualmente posees alguna certificación activa, seleccione en qué área(s) - PMP","Si actualmente posees alguna certificación activa, seleccione en qué área(s) - Kubernetes/SRE","Si actualmente posees alguna certificación activa, seleccione en qué área(s) - Seguridad","Si actualmente posees alguna certificación activa, seleccione en qué área(s) - Data (Databricks, Snowflake, etc)","Si actualmente posees alguna certificación activa, seleccione en qué área(s) - Otra - Other",¿Qué tanta relevancia tuvo tu formación académica para tu trabajo actual?,¿Cuál es tu nivel de inglés? (Escala ILR),¿Con qué frecuencia utilizas el inglés en tu trabajo diario?,"¿Cómo han impactado las herramientas de IA en tu trabajo diario? (puedes seleccionar varias respuestas) - La uso para hacer el mismo tipo de trabajo, pero más rápido",¿Cómo han impactado las herramientas de IA en tu trabajo diario? (puedes seleccionar varias respuestas) - La uso para trabajar en actividades más complejas,¿Cómo han impactado las herramientas de IA en tu trabajo diario? (puedes seleccionar varias respuestas) - La uso para trabajar con herramientas/tecnologías con las que no tengo experiencia,¿Cómo han impactado las herramientas de IA en tu trabajo diario? (puedes seleccionar varias respuestas) - Mi función cambió a algo completamente centrado en la IA,¿Cómo han impactado las herramientas de IA en tu trabajo diario? (puedes seleccionar varias respuestas) - Ninguna de las anteriores,¿Cómo utilizas la IA para crear código?,¿Qué tan seguro/a estás de que tus habilidades actuales seguirán siendo relevantes dentro de 3 años?,¿Cuál es tu función centrada en la IA?,¿Tuviste acceso a una computadora en casa durante tu infancia (antes de los 15 años)?,¿A qué edad hiciste tu primer programa?,"Tienes alguna discapacidad física (motriz), visual, auditiva o del habla?",¿Tu empresa te apoya para que tu discapacidad no afecte tu trabajo?,"¿Has sido diagnosticado/a con algún tipo de neurodivergencia? (TEA, TDAH, Dislexia o Dispraxia, Sindrome de Tourette)",¿Tu empresa te apoya para que tu neurodivergencia no afecte tu trabajo?,¿En algún momento has interrumpido o reducido tu actividad profesional durante más de 10 meses para atender responsabilidades personales o familiares?,"¿En la empresa donde trabajas, qué porcentaje de las personas con un puesto similar al tuyo son mujeres?",¿Cómo calificarías la política de maternidad de tu empleador?,¿Te sientes insegura o has sufrido acoso en la empresa donde trabajas actualmente?,¿Participas en  alguna red o comunidad de mujeres en el sector tecnológico?,¿Tu empresa cuenta con programas formales para guiar o promover a las mujeres a puestos de liderazgo?,¿Qué tan cómode te sientes al ser visible con tu identidad de género en el trabajo?,Indica las políticas o actividades inclusivas de género que su empresa tiene implementadas - Campañas de comunicación y promoción de inclusión,Indica las políticas o actividades inclusivas de género que su empresa tiene implementadas - Baños de género neutro,Indica las políticas o actividades inclusivas de género que su empresa tiene implementadas - Grupo/comunidad de soporte,Indica las políticas o actividades inclusivas de género que su empresa tiene implementadas - Otro - Other,"¿Si decidieras dejar tu trabajo actual, cual sería la principal razón?",¿Qué tan probable es que le recomiendes a un amigo/a trabajar en la empresa donde estás?,"¿Tu empresa forma parte del programa ""Best Place to Code"" de Software Guru?",Started Time,Submitted Time,CompletionStatus,Location,Browser,OS,Submission Id,Time Zone,Device Type,Browser Language,Language Name
31,Femenino,México,Tamaulipas,Licenciatura (graduado),No sé desarrollar software,11,2,Yes,,,48,Totalmente presencial,Tecnología/Software,,Software SaaS o comercial,,,51–200,2,Gerente,26000,,,,No,Aumentó entre un 10 y un 20 %,Ajuste en toda la empresa,12,Liderazgo ejecutivo,Liderazgo ejecutivo,No,,,"Sí, a través de mi empleador",3,0,"Sí, a través de mi empleador.",No,,,No,,Scrum-Agile,,,,,,10,1=Elemental,Ocasionalmente (leer documentación y mensajes),"La uso para hacer el mismo tipo de trabajo, pero más rápido",,,,,,5,,Yes,,No,,No,,No,20,3,"Rara vez, pero sí",No,Yes,,,,,,Salario,7,Sí,"Jul 15, 2026 10:39 AM","Jul 15, 2026 10:47 AM",Completed,"mexico_city, Mexico City, Mexico",Microsoft Edge 150,Windows NT 10.0,1031491628,America/Mexico_City,COMPUTER,es,Spanish
32,Masculino,México,Culiacán,Licenciatura (graduado),Mediante IA,9,9,Yes,,,48,Totalmente presencial,Tecnología/Software,,Software SaaS o comercial,,,51–200,9,C-Level,92000,,1500000,,No,Aumentó más del 20%,Cambio de función dentro de la misma empresa,22,Liderazgo ejecutivo,Liderazgo ejecutivo,No,,,"Sí, a través de mi empleador",3,8,"Sí, a través de mi empleador.",No,,,Yes,,,,,,,,2,3=Profesional,Ocasionalmente (leer documentación y mensajes),,La uso para trabajar en actividades más complejas,,,,,3,,Yes,32,No,,No,,No,,,,,,,,,,,Desarrollo profesional,9,No,"Jul 15, 2026 11:35 AM","Jul 15, 2026 11:48 AM",Completed,"culiacã¡n, Sinaloa, Mexico",Chrome 149,Windows NT 10.0,1031495026,America/Mazatlan,COMPUTER,es-ES,Spanish
43,Masculino,México,CDMX,Maestría,En.el trabajo,5,5,Yes,,,48,Totalmente remoto,Tecnología/Software,Servicios de consultoría y TI,,,,51–200,5,Senior,100000,,61431,,Yes,Aumentó entre un 1 y un 9 %,,12,Liderazgo ejecutivo,Liderazgo ejecutivo,No,,,"Sí, a través de mi empleador",4,10,No,No,,,Yes,,,,,,,HR topics,9,4=Profesional avanzado,Con regularidad (juntas y redactar emails),,La uso para trabajar en actividades más complejas,,,,,3,,Yes,,No,,No,,No,,,,,,,,,,,Trabajo remoto,9,Sí,"Jul 15, 2026 11:59 AM","Jul 15, 2026 12:06 PM",Completed,"mexico_city, Mexico City, Mexico",Microsoft Edge 150,Windows NT 10.0,1031496341,America/Mexico_City,COMPUTER,en-US,English
50,Masculino,México,CDMX,Preparatoria,A través de cursos en línea,29,29,Yes,,,48,Modelo híbrido (1-2 días por semana presencial),Tecnología/Software,Servicios de consultoría y TI,,,,201–1000,22,Director,170000,,2640000,,No,Se mantuvo igual,,20,DevOps-SRE-Infra,Soporte técnico,No,,,"Sí, a través de mi empleador",3,0,"Sí, a través de mi empleador.",Yes,,AWS,Yes,,,,,,,,3,3=Profesional,Con regularidad (juntas y redactar emails),"La uso para hacer el mismo tipo de trabajo, pero más rápido",La uso para trabajar en actividades más complejas,La uso para trabajar con herramientas/tecnologías con las que no tengo experiencia,,,,3,,Yes,14,No,,No,,No,,,,,,,,,,,Salario,8,No,"Jul 15, 2026 6:19 PM","Jul 15, 2026 6:30 PM",Completed,"cuautitlã¡n_izcalli, MÃ©xico, Mexico",Safari 26,macOS 10.15.7,1031504288,America/Mexico_City,COMPUTER,en-US,Spanish
33,Femenino,México,Veracruz,Licenciatura (graduado),A través de cursos en línea,3,3,No,Estados Unidos,Contratado a través de un representante local de la empresa.,40,Totalmente remoto,Tecnología/Software,,Software SaaS o comercial,,,201–1000,1,Medio,30000,,350000,,Yes,Aumentó entre un 1 y un 9 %,,16,Soporte técnico,QA-Testing,No,,,"Sí, a través de mi empleador",4,15,No,Yes,,,Yes,,,,,Seguridad,,,4,4=Profesional avanzado,Todo el tiempo,,La uso para trabajar en actividades más complejas,,,,,4,,Yes,28,No,,No,,No,50,4,No,Yes,No,,,,,,Salario,10,No sé,"Jul 15, 2026 8:37 PM","Jul 15, 2026 9:04 PM",Completed,"xalapa_de enrã­quez, Veracruz, Mexico",Safari undefined,iOS 26.5,1031506101,America/Mexico_City,MOBILE,en-US,English
44,Femenino,México,Monterrey,Maestría,En la escuela,20,20,Yes,,,40,Modelo híbrido (1-2 días por semana presencial),Manufactura,,,,,5000+,2,Senior,80000,,80000,,Yes,Aumentó entre un 1 y un 9 %,,14,Ingeniería de datos/IA/ML,,No,,,"Sí, a través de mi empleador",4,5,"Sí, a través de mi empleador.",No,Python,,No,Cloud (cualquier proveedor),,,,,,,6,3=Profesional,Ocasionalmente (leer documentación y mensajes),"La uso para hacer el mismo tipo de trabajo, pero más rápido",,La uso para trabajar con herramientas/tecnologías con las que no tengo experiencia,,,,3,,Yes,19,No,,No,,No,60,5,No,Yes,Yes,,,,,,Salario,9,No sé,"Jul 15, 2026 10:53 PM","Jul 15, 2026 11:00 PM",Completed,"saltillo, Coahuila, Mexico",Chrome 150,Android 10,1031509380,America/Monterrey,MOBILE,es-US,Spanish
47,Femenino,México,Mérida,Licenciatura (graduado),En un bootcamp,25,25,No,Estados Unidos,Contratado a través de un representante local de la empresa.,45,Totalmente remoto,Tecnología/Software,,Software SaaS o comercial,,,201–1000,0,Medio,100000,,,,Yes,Aumentó entre un 10 y un 20 %,Cambio de empresa,14,Product management,,No,,,"Sí, a través de mi empleador",3,10,"Sí, a través de mi empleador.",No,,,Yes,,Scrum-Agile,,,,,,4,4=Profesional avanzado,Todo el tiempo,,La uso para trabajar en actividades más complejas,,,,,3,,No,24,No,,No,,Yes,60,,No,No,No,,,,,,I would not leave ,10,No,"Jul 15, 2026 10:53 PM","Jul 15, 2026 11:12 PM",Completed,"mã©rida, YucatÃ¡n, Mexico",Safari undefined,iOS 26.5.2,1031509374,America/Merida,MOBILE,en-US,English
33,Masculino,México,Cancun,Licenciatura (graduado),En.el trabajo,10,10,No,Argentina,Contratado a través de un representante local de la empresa.,40,Totalmente remoto,Tecnología/Software,,,,Disrupción de un sector tradicional mediante tecnología,1001–5000,6,Gerente,160000,,0,,Yes,Aumentó entre un 1 y un 9 %,,12,Engineering management,,No,,,"Sí, a través de mi empleador",4,15,"Sí, por mi cuenta.",No,,,Yes,,,,,,,,6,3=Profesional,Ocasionalmente (leer documentación y mensajes),,,,Mi función cambió a algo completamente centrado en la IA,,,4,EM,No,,No,,No,,No,,,,,,,,,,,Trabajo remoto,7,No sé,"Jul 16, 2026 12:18 AM","Jul 16, 2026 12:25 AM",Completed,"cancãºn, Quintana Roo, Mexico",Safari undefined,iOS 18.7,1031512417,America/Cancun,MOBILE,en-US,Spanish
54,Masculino,México,CDMX,Maestría,No sé desarrollar software,31,31,No,Canada,Contratista independiente,35,Totalmente remoto,Alimentos y bebidas,,,,,11–50,1,Senior,30000,,360000,,No,Se mantuvo igual,,0,Ventas,Soporte técnico,Yes,20,9000,"Sí, a través de mi empleador",3,3,"Sí, a través de mi empleador.",No,,,Yes,,,,,,,Data Management ,10,4=Profesional avanzado,Todo el tiempo,"La uso para hacer el mismo tipo de trabajo, pero más rápido",,,,,,5,,No,13,No,,No,,No,,,,,,,,,,,Salario,10,No,"Jul 16, 2026 12:43 AM","Jul 16, 2026 12:52 AM",Completed,"mexico_city, Mexico City, Mexico",Chrome 150,Android 10,1031513488,America/Mexico_City,MOBILE,es-US,Spanish
25,Masculino,México,Monterrey,Licenciatura (graduado),En la escuela,3,3,Yes,,,48,Totalmente presencial,Transporte,,,,,1001–5000,3,Junior,30000,,,,No,Aumentó más del 20%,Ascenso dentro del mismo rol,14,Desarrollo de software (Backend/Frontend/Fullstack/Móvil),Project Management,No,,,"Sí, a través de mi empleador",5,90,"Sí, a través de mi empleador.",No,JavaScript,Ninguna,Yes,,,,,,,No,10,2=Limitado,Nunca,"La uso para hacer el mismo tipo de trabajo, pero más rápido",,,,,La IA hace todo ,5,,Yes,18,No,,No,,No,,,,,,,,,,,Desarrollo profesional,5,No,"Jul 16, 2026 12:50 AM","Jul 16, 2026 12:58 AM",Completed,"monterrey, Nuevo LeÃ³n, Mexico",Chrome 150,Android 10,1031513777,America/Monterrey,MOBILE,es-ES,Spanish
35,Femenino,México,Monterrey,Maestría,En un bootcamp,5,1,Yes,,,20,Totalmente remoto,Alimentos y bebidas,,,,,1–10,1,Junior,10000,,50000,,No,Se mantuvo igual,,0,Ciencia de datos/IA,Analista de software/datos,Yes,20,50000,No,1,0,No,Yes,,,Yes,,,,,,"Data (Databricks, Snowflake, etc)",,7,3=Profesional,Ocasionalmente (leer documentación y mensajes),,,La uso para trabajar con herramientas/tecnologías con las que no tengo experiencia,,,,5,,No,20,No,,Yes,No,Yes,1,1,"Sí, frecuentemente",Yes,No,,,,,,Salario,1,No,"Jul 16, 2026 2:47 AM","Jul 16, 2026 2:53 AM",Completed,"san_nicolã¡s de los garza, Nuevo LeÃ³n, Mexico",Chrome 150,Android 10,1031535806,America/Monterrey,MOBILE,es,Spanish
45,Femenino,México,Monterrey,Maestría,En.el trabajo,20,10,Yes,,,40,Modelo híbrido (1-2 días por semana presencial),Manufactura,,,,,1001–5000,6,Senior,92000,,700000,,No,Aumentó entre un 1 y un 9 %,,22,Project management,,No,,,"Sí, a través de mi empleador",5,10,"Sí, a través de mi empleador.",No,,,No,,,PMP,,,,,9,4=Profesional avanzado,La mayoría del tiempo,"La uso para hacer el mismo tipo de trabajo, pero más rápido",,,,,,3,,Yes,15,No,,No,,No,50,5,No,No,Yes,,,,,,Desarrollo profesional,10,No,"Jul 16, 2026 8:51 AM","Jul 16, 2026 9:22 AM",Completed,"ciudad_apodaca, Nuevo LeÃ³n, Mexico",Chrome 150,Android 10,1031565387,America/Mexico_City,MOBILE,en-US,Spanish
41,Masculino,México,Culiacan,Licenciatura (graduado),En la escuela,21,21,No,Argentina,Contratista independiente,40,Totalmente remoto,Tecnología/Software,Servicios de consultoría y TI,,,,51–200,1,Director,150000,,3000000,,No,Se mantuvo igual,,12,Liderazgo ejecutivo,,Yes,10,40000,"Sí, por mi cuenta",5,10,No,No,,,Yes,,Scrum-Agile,,,,,,10,2=Limitado,Ocasionalmente (leer documentación y mensajes),,,La uso para trabajar con herramientas/tecnologías con las que no tengo experiencia,,,,5,,Yes,12,No,,Yes,Yes,No,,,,,,,,,,,Desarrollo profesional,8,No,"Jul 16, 2026 9:36 AM","Jul 16, 2026 9:43 AM",Completed,"mexico_city, Mexico City, Mexico",Chrome 150,Windows NT 10.0,1031568746,America/Mexico_City,COMPUTER,es-US,Spanish
39,Masculino,México,CDMX,Licenciatura (graduado),En.el trabajo,10,10,No,Estados Unidos,Contratista independiente,40,Totalmente remoto,Educación,,,,,11–50,1,Senior,122000,,122000,,No,Aumentó entre un 10 y un 20 %,Ascenso dentro del mismo rol,33,Product management,,No,,,"Sí, por mi cuenta",5,20,"Sí, por mi cuenta.",No,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Jul 16, 2026 9:36 AM",,Partially Completed,"mexico_city, Mexico City, Mexico",Firefox 154,Windows NT 10.0,1031568599,,COMPUTER,en-US,English
39,Masculino,México,CDMX,Licenciatura (en curso),En.el trabajo,18,18,Yes,,,40,Totalmente remoto,Tecnología/Software,Servicios de consultoría y TI,,,,5000+,7,Staff-Principal,100000,,1400000,,No,Se mantuvo igual,,22,Desarrollo de software (Backend/Frontend/Fullstack/Móvil),Engineering Management,No,,,"Sí, a través de mi empleador",5,50,"Sí, por mi cuenta.",Yes,Typescript,AWS,No,,,,,,,AI,6,4=Profesional avanzado,Todo el tiempo,,,,Mi función cambió a algo completamente centrado en la IA,,"Aunque sé programar, ya casi no lo hago manualmente, sino que doy instrucciones a los agentes y reviso los resultados",5,AI product manager,Yes,8,No,,No,,No,,,,,,,,,,,Salario,7,No sé,"Jul 16, 2026 10:39 AM","Jul 16, 2026 10:46 AM",Completed,"mexico_city, Mexico City, Mexico",Chrome 150,Android 10,1031573382,America/Mexico_City,MOBILE,en-US,English
37,Femenino,México,Monterrey,Maestría,En.el trabajo,10,10,Yes,,,40,Totalmente presencial,Educación,,,,,1001–5000,5,Gerente,70000,,,,No,Se mantuvo igual,,23,UX-UI Design,Product Management,No,,,"Sí, a través de mi empleador",5,15,"Sí, por mi cuenta.",No,,,Yes,,,,,,,,9,4=Profesional avanzado,Nunca,"La uso para hacer el mismo tipo de trabajo, pero más rápido",,,,,,4,,Yes,,No,,No,,No,,3,No,No,No,,,,,,Desarrollo profesional,5,No,"Jul 16, 2026 11:57 AM","Jul 16, 2026 12:03 PM",Completed,"san_luis potosã­, San Luis PotosÃ­, Mexico",Chrome 148,macOS 10.15.7,1031577242,America/Monterrey,COMPUTER,en-US,English
29,Femenino,México,CDMX,Maestría,En la escuela,7,7,No,Estados Unidos,Contratado a través de un representante local de la empresa.,40,Modelo híbrido (1-2 días por semana presencial),Comercio minorista/comercio electrónico,,,,,1001–5000,2.5,Senior,150000,,1800000,,Yes,Aumentó entre un 10 y un 20 %,Ajuste en toda la empresa,20,Ciencia de datos/IA,,No,,,"Sí, a través de mi empleador",5,80,"Sí, por mi cuenta.",No,,,Yes,,,,,,,,6,5=Funcionalmente nativo,Todo el tiempo,"La uso para hacer el mismo tipo de trabajo, pero más rápido",,,,,,3,,Yes,18,No,,No,,No,50,5,No,No,No,,,,,,Salario,10,No sé,"Jul 16, 2026 1:03 PM","Jul 16, 2026 1:11 PM",Completed,"mexico_city, Mexico City, Mexico",Chrome 150,iOS 18.2.1,1031579659,America/Mexico_City,MOBILE,en-US,English
36,Femenino,México,CDMX,Maestría,En un bootcamp,15,7,Yes,,,5,Totalmente remoto,Medios de comunicación y entretenimiento,,,,,5000+,3,Senior,75000,,202000,,Yes,Aumentó entre un 1 y un 9 %,,15,Desarrollo de software (Backend/Frontend/Fullstack/Móvil),Arquitectura,No,,,"Sí, a través de mi empleador",5,20,"Sí, a través de mi empleador.",No,PHP,AWS,Yes,,Scrum-Agile,,,Seguridad,,,9,5=Funcionalmente nativo,Todo el tiempo,"La uso para hacer el mismo tipo de trabajo, pero más rápido",La uso para trabajar en actividades más complejas,La uso para trabajar con herramientas/tecnologías con las que no tengo experiencia,,,"Programo manualmente y uso IA como soporte (referencia, autocompletar, depurar)",3,,Yes,29,Yes,Yes,No,,Yes,40,5,No,Yes,Yes,,,,,,Estudios como un phd,10,No,"Jul 16, 2026 2:36 PM","Jul 16, 2026 2:42 PM",Completed,"cuautitlã¡n, MÃ©xico, Mexico",Chrome 150,Android 16,1031582107,America/Mexico_City,MOBILE,es-US,Spanish
34,Femenino,México,Mérida,Licenciatura (graduado),En la escuela,12,12,Yes,,,35,Totalmente remoto,Tecnología/Software,Servicios de consultoría y TI,,,,51–200,10,Senior,27000,,307400,,No,Se mantuvo igual,,22,Tech Sales,,Yes,4,1000,"Sí, a través de mi empleador",2,5,No,No,,,No,,Scrum-Agile,,,,,,10,3=Profesional,Ocasionalmente (leer documentación y mensajes),"La uso para hacer el mismo tipo de trabajo, pero más rápido",,La uso para trabajar con herramientas/tecnologías con las que no tengo experiencia,,,,1,,No,18,No,,No,,No,8,5,Prefiero no responder,Yes,No,,,,,,Salario,5,Sí,"Jul 16, 2026 2:40 PM","Jul 16, 2026 2:47 PM",Completed,"mã©rida, YucatÃ¡n, Mexico",Chrome 150,Windows NT 10.0,1031582197,Etc/GMT+6,COMPUTER,es-ES,Spanish
46,Femenino,México,Mérida,Licenciatura (graduado),En la escuela,20,20,Yes,,,43,Totalmente remoto,Tecnología/Software,Servicios de consultoría y TI,,,,5000+,4,Senior,55000,,600000,,No,Aumentó entre un 1 y un 9 %,,25,Desarrollo de software (Backend/Frontend/Fullstack/Móvil),Analista de software/datos,No,,,"Sí, a través de mi empleador",5,0,"Sí, a través de mi empleador.",No,plsql,AWS,Yes,Cloud (cualquier proveedor),,,,,,,10,3=Profesional,Todo el tiempo,"La uso para hacer el mismo tipo de trabajo, pero más rápido",,La uso para trabajar con herramientas/tecnologías con las que no tengo experiencia,,,"Programo manualmente y uso IA como soporte (referencia, autocompletar, depurar)",5,,No,20,No,,No,,Yes,50,5,No,Yes,Yes,,,,,,Salario,10,No sé,"Jul 16, 2026 3:13 PM","Jul 16, 2026 3:21 PM",Completed,"mã©rida, YucatÃ¡n, Mexico",Chrome 150,Android 10,1031582934,America/Mexico_City,MOBILE,es-MX,Spanish
39,Femenino,México,Mérida,Licenciatura (graduado),En la escuela,18,18,Yes,,,40,Totalmente remoto,Tecnología/Software,Servicios de consultoría y TI,,,,11–50,1,Gerente,70000,,700000,,No,Se mantuvo igual,,0,Project management,,Yes,2,4000,No,5,1,No,No,,,No,,,,,,,Istqb en IA,8,4=Profesional avanzado,Nunca,"La uso para hacer el mismo tipo de trabajo, pero más rápido",,,,,,5,,No,18,No,,Yes,Yes,Yes,10,2,No,Yes,No,,,,,,Cultura de la empresa,4,No,"Jul 16, 2026 3:23 PM","Jul 16, 2026 3:37 PM",Completed,"mã©rida, YucatÃ¡n, Mexico",Chrome 150,Android 16,1031583114,America/Mexico_City,MOBILE,es-US,Spanish
31,Femenino,México,,Maestría,En la escuela,5,5,Yes,,,45,Totalmente remoto,Salud,,,,,5000+,5,Senior,90000,,500000,,Yes,Aumentó entre un 1 y un 9 %,,25,Desarrollo de software (Backend/Frontend/Fullstack/Móvil),,No,,,"Sí, a través de mi empleador",5,10,"Sí, por mi cuenta.",No,Swift,,No,,,,,,,,8,3=Profesional,La mayoría del tiempo,"La uso para hacer el mismo tipo de trabajo, pero más rápido",,La uso para trabajar con herramientas/tecnologías con las que no tengo experiencia,,,"Aunque sé programar, ya casi no lo hago manualmente, sino que doy instrucciones a los agentes y reviso los resultados",1,,Yes,15,No,,No,,No,30,4,No,No,No,,,,,,Cultura de la empresa,10,Sí,"Jul 16, 2026 3:38 PM","Jul 16, 2026 3:59 PM",Completed,"villa_de guadalupe, San Luis PotosÃ­, Mexico",Safari undefined,iOS 26.5.2,1031583473,America/Mexico_City,MOBILE,es-MX,Spanish
42,Masculino,México,CDMX,Maestría,No sé desarrollar software,23,23,Yes,,,40,Totalmente presencial,Medios de comunicación y entretenimiento,,,,,5000+,5,Gerente,143000,,1900000,,No,Se mantuvo igual,,16,Product management,Engineering Management,Yes,4,2200,"Sí, a través de mi empleador",5,12,"Sí, a través de mi empleador.",No,,,Yes,,Scrum-Agile,PMP,,,,m3k,8,3=Profesional,Todo el tiempo,"La uso para hacer el mismo tipo de trabajo, pero más rápido",,La uso para trabajar con herramientas/tecnologías con las que no tengo experiencia,,,,3,,Yes,17,No,,No,,Yes,,,,,,,,,,,Cultura de la empresa,8,No,"Jul 16, 2026 4:39 PM","Jul 16, 2026 4:56 PM",Completed,"mexico_city, Mexico City, Mexico",Firefox 152,Windows NT 10.0,1031584524,America/Mexico_City,COMPUTER,es-ES,Spanish
31,Femenino,Perú,,Maestría,En la escuela,7,7,Yes,,,40,Modelo híbrido (1-2 días por semana presencial),Finanzas,,,,,1001–5000,2,Senior,,3070,,49269,No,Se mantuvo igual,,30,Arquitectura,,No,,,"Sí, a través de mi empleador",5,50,"Sí, a través de mi empleador.",No,,,No,,,,,,,,10,4=Profesional avanzado,Ocasionalmente (leer documentación y mensajes),"La uso para hacer el mismo tipo de trabajo, pero más rápido",,La uso para trabajar con herramientas/tecnologías con las que no tengo experiencia,Mi función cambió a algo completamente centrado en la IA,,,5,GenAI-LLM-Agent Engineer,Yes,5,No,,No,,No,15,5,No,Yes,Yes,,,,,,Trabajo remoto,10,No sé,"Jul 16, 2026 4:42 PM","Jul 16, 2026 4:51 PM",Completed,"san_isidro, Lima region, Peru",Chrome 150,Android 10,1031584590,America/Lima,MOBILE,es-US,Spanish
41,Femenino,México,CDMX,Licenciatura (graduado),No sé desarrollar software,20,17,Yes,,,40,Totalmente remoto,Medios de comunicación y entretenimiento,,,,,1–10,13,Gerente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Jul 16, 2026 5:52 PM",,Partially Completed,"mexico_city, Mexico City, Mexico",Chrome 150,Windows NT 10.0,1031585581,,COMPUTER,es,Spanish
41,Femenino,México,Mérida,Licenciatura (graduado),Mediante IA,18,16,Yes,,,40,Totalmente remoto,Tecnología/Software,Servicios de consultoría y TI,,,,201–1000,1,Medio,48000,,,,No,Disminuyó,Despedido/a,12,Ingeniería de datos/IA/ML,,Yes,40,23000,"Sí, a través de mi empleador",3,10,"Sí, a través de mi empleador.",No,Python,,Yes,,,,,,"Data (Databricks, Snowflake, etc)",,1,2=Limitado,Ocasionalmente (leer documentación y mensajes),"La uso para hacer el mismo tipo de trabajo, pero más rápido",,,,,,3,,No,22,No,,No,,No,,4,No,No,No,,,,,,Salario,1,No,"Jul 16, 2026 6:20 PM","Jul 16, 2026 6:27 PM",Completed,"valladolid, YucatÃ¡n, Mexico",Safari undefined,iOS 18.7,1031585952,America/Merida,MOBILE,es-MX,Spanish
44,Masculino,México,Querétaro,Maestría,En la escuela,24,24,Yes,,,40,Totalmente remoto,Tecnología/Software,Servicios de consultoría y TI,Software SaaS o comercial,,,51–200,2,Senior,63000,,677000,,No,Aumentó entre un 1 y un 9 %,,14,Scrum Master,,No,,,"Sí, a través de mi empleador",2,0,"Sí, a través de mi empleador.",No,,,Yes,,Scrum-Agile,,,,,AI,10,4=Profesional avanzado,Todo el tiempo,,La uso para trabajar en actividades más complejas,La uso para trabajar con herramientas/tecnologías con las que no tengo experiencia,,,,3,,No,17,Yes,Yes,No,,No,,,,,,,,,,,Salario,8,No,"Jul 16, 2026 7:02 PM","Jul 16, 2026 7:09 PM",Completed,"santiago_de querã©taro, QuerÃ©taro, Mexico",Safari 27,macOS 10.15.7,1031586479,America/Mexico_City,COMPUTER,es-MX,Spanish
